419,6.98151919
420,7.18275651
421,7.27437819
428,7.96673501
430,8.15478546
431,8.21617519
432,8.26055700
437,8.69100902
439,8.76210393
441,8.91329341
442,8.93584876
443,8.97327788
444,9.00841142
445,9.05992120
448,9.23055252
449,9.29428214
451,9.33361295
453,9.50263177
457,9.60186940
458,9.58308924
459,9.58226673
461,9.60838547
464,9.66102134
465,9.64806143
468,9.67989511
470,9.67356122
471,9.65302091
472,9.65084711
473,9.63338545
474,9.66472386
475,9.62394295
477,9.57334947
478,9.58465774
481,9.51110704
482,9.49338655
483,9.45741870
484,9.46250265
486,9.33517461
487,9.33747450
489,9.27767994
492,9.10168815
493,9.01650673
496,8.90335004
499,8.66759433
501,8.63410036
507,8.11489677
514,7.53212019
516,7.33323933
519,7.24899224
520,7.27061508
525,6.65438821
529,6.05560159
530,5.91515808
531,5.78676990
533,5.57195799
535,5.12943572
538,4.87390089
539,4.78125206
541,4.21682038
543,4.34292233
544,4.08394021
545,3.93784824
549,2.95867839
552,2.25700796
553,1.88853889
554,1.13761073
555,0.42399221
577,0.03902394
578,0.06469863
579,0.13930875
580,0.14171778
581,0.19039461
588,0.29222001
590,0.37069872
591,0.73318785
593,1.05825097
594,0.98707064
595,0.83874257
597,0.47222915
598,0.46435000
600,0.52123245
602,0.58643590
603,0.69757271
604,0.77342698
605,0.84116689
606,0.82425810
607,0.88881851
609,0.90603100
612,0.89085525
613,0.92325298
615,0.98798529
618,1.12303009
621,1.20114887
622,1.21139190
624,1.24188193
626,1.32169153
628,1.35920004
630,1.35579902
631,1.45859651
634,1.82122259
635,1.98723389
638,2.10666422
639,2.12861032
641,2.29751411
642,2.45453311
644,2.69068044
645,2.54047740
646,2.49471510
647,2.51450819
650,2.64777817
651,2.93878952
654,3.80754892
655,4.20775967
657,4.76090854
659,4.84390272
660,4.91648479
666,3.91329529
667,4.00242095
668,3.88098240
671,4.77147293
673,5.55393000
674,5.13586369
675,4.99174409
677,4.14723138
678,4.30257067
680,4.63942733
681,4.30128559
682,5.99670929
684,6.37779790
687,7.37236515
688,7.00648971
689,5.61489183
690,4.79795360
691,4.15926764
693,4.71457555
695,4.83643054
699,3.57468182
700,3.47039228
703,2.75701168
704,3.04546040
705,2.89024484
708,1.95507546
710,1.75183823
711,1.65115054
713,1.45884551
714,1.46690566
716,1.38404792
719,1.74363256
720,1.74270019
721,1.58199937
723,1.17065704
727,0.92465647
732,0.65161873
736,0.42869622
737,1.19226498
739,0.27201592
740,0.22542574
741,0.15510545
746,0.09502892
759,0.03936663
760,0.04918979
762,0.20649433
767,0.41074546
768,0.59104950
773,0.78592316
776,1.28259919
777,1.48721328
781,2.77276684
782,2.93809256
785,2.76877206
787,3.78751297
788,4.10720509
790,4.93989380
791,5.04754358
792,5.41618098
796,6.62538527
797,6.43638408
799,7.16426484
800,7.29895273
801,7.49007513
807,8.13754250
808,7.93192688
809,6.34970585
811,7.69512633
812,7.65360123
813,8.67125726
815,8.70459824
820,9.21850269
821,9.19056454
822,9.28051896
823,9.39683352
825,9.42145337
826,9.35834215
831,9.50932954
834,9.71649328
835,9.68579629
837,9.57539673
840,9.71817977
841,9.73191266
842,9.74155120
843,9.70579986
845,9.78296755
847,9.76671068
849,9.73521985
854,9.65294929
856,9.56830160
857,9.53474953
858,9.55938595
859,9.55714473
860,9.51218839
862,9.38624792
864,9.23754484
866,9.13701614
867,9.09572426
872,8.79110110
873,8.75041989
874,8.70128045
875,8.69880390
879,8.23535799
882,8.11688439
884,8.04064802
885,7.92515204
886,7.81581994
887,7.76104787
889,7.40534381
890,7.34225331
891,7.32167526
892,7.17651993
894,6.92730875
897,6.66150653
898,6.57564337
902,6.03991366
905,5.80819926
906,5.51570399
907,5.44917599
908,5.32022081
909,5.06592044
910,4.85124984
913,4.04204166
914,3.97353769
916,3.65371865
918,3.24151631
919,3.22873707
920,3.02448989
921,2.89429364
922,2.62788992
923,2.32508103
924,2.06328200
927,0.74242829
940,0.37999305
947,0.08792813
948,1.88275665
950,0.75521591
951,1.24414371
958,2.54492479
959,2.26807568
961,1.67617474
963,2.10963204
964,2.34264994
965,2.46756136
966,2.90730499
967,3.03934575
968,3.84670408
970,3.97328780
971,4.00136062
972,3.43783216
974,4.04203272
976,3.21279961
977,3.46969030
979,4.38061754
983,5.83390284
986,6.53180732
987,6.97989971
989,3.97328497
990,3.47364862
992,4.60010327
993,4.52754899
994,3.45077867
995,2.98647628
996,2.73272725
1005,3.52944038
1007,5.69125021
1009,2.82656226
1011,1.50731100
1018,1.73938776
1020,1.48945635
1021,1.14579572
1022,1.20755830
1025,1.63437067
1028,2.06844819
1030,3.31459219
1031,4.84904246
1037,5.96951319
1042,5.87461812
1043,7.79971970
1044,7.22443554
1045,9.03791998
1049,8.93378063
1051,8.92247635
1055,8.66394288
1056,8.64640804
1057,8.50088025
1059,8.41321201
1060,8.36231638
1062,8.27512862
1063,8.25615509
1066,8.13586171
1068,8.02072857
1069,7.90164478
1070,7.64003295
1071,7.66782617
1072,7.56451330
1076,7.20640735
1077,7.15061354
1078,6.94628316
1079,6.77310881
1081,6.44361237
1082,6.34949067
1084,6.11551628
1086,5.64382051
1088,5.32339295
1089,4.73838424
1090,3.36182228
1092,3.57042632
1095,3.72004449
1096,3.84363071
1097,2.95598887
1101,2.78596319
1105,1.27496200
1106,1.11389000
1109,0.26883373
1134,0.90655304
1138,2.23594761
1140,2.61267579
1147,4.29709835
1149,4.88891941
1152,5.29491166
1153,5.51407517
1156,5.96311086
1158,6.17741725
1159,6.38558648
1160,6.48111564
1161,6.52976487
1166,7.13253904
1167,7.23659348
1170,7.56965832
1171,7.65332907
1174,5.07085916
1175,8.92413616
1176,8.05746537
1178,8.17777743
1179,8.26799944
1182,8.44979230
1186,8.79657964
1187,8.76678138
1188,8.88566274
1189,8.94681977
1191,9.00120166
1194,9.16551207
1196,9.53802449
1197,9.52766338
1200,9.60275145
1202,9.72630521
1204,9.90004094
1207,9.86487582
1208,9.76670387
1210,9.96506765
1211,9.95694559
1212,9.87558482
1214,9.97014003
1216,9.88151490
1217,9.83586080
1218,9.85663463
1219,9.89581523
1221,9.85646732
1222,9.71729369
1223,9.76695453
1224,9.83389988
1227,9.79135569
1229,9.84788686
1230,9.79157250
1232,9.70979115
1233,9.70195588
1235,9.66851757
1239,9.37906825
1240,9.35374153
1242,9.14795432
1246,8.87682368
1248,8.88136891
1251,8.59358555
1252,8.43942320
1254,8.39086500
1258,8.13292395
1259,7.98640010
1260,7.90063159
1261,7.87577779
1262,7.67728445
1264,7.51624485
1265,7.46667632
1266,7.29655737
1267,7.28585034
1272,6.55130067
1273,6.41896187
1274,6.21918980
1277,5.87093316
1278,5.72918238
1280,5.40834967
1283,4.92156348
1285,4.70775797
1287,4.21319542
1288,4.13176170
1289,3.98570218
1291,3.45143369
1293,3.07098887
1294,2.92484889
1295,2.85834677
1296,2.64393809
1300,1.17301002
1301,0.55379286
1302,0.26966459
1326,2.18699379
1332,3.82767158
1334,4.20221437
1335,4.46833809
1336,4.60742644
1338,4.94206965
1339,5.12344260
1340,5.19862033
1341,5.27210220
1342,5.53306629
1346,6.07677810
1348,6.34832699
1350,6.62934257
1353,6.90759008
1354,6.97062221
1356,7.36275638
1357,7.38312622
1358,7.54770976
1361,7.74156786
1365,8.05101988
1370,8.40114199
1371,8.53597218
1372,8.63069676
1376,9.00658924
1377,9.09487796
1380,9.31247996
1381,9.28889042
1383,9.43257302
1385,9.46008968
1386,9.48711822
1389,9.49353607
1392,9.63424003
1393,9.58930021
1395,9.71343033
1399,9.88504309
1400,9.92276962
1403,9.89708326
1405,9.96246646
1410,9.91584425
1411,9.93013893
1415,9.94411924
1416,9.92723789
1418,9.89211772
1423,9.65703274
1425,9.63420301
1426,9.60059215
1429,9.38784645
1432,9.24417773
1433,9.23736494
1436,9.03574398
1437,8.97128630
1439,8.83102150
1440,8.64984402
1441,8.56565600
1442,8.47800281
1443,8.42115539
1446,8.20855183
1448,8.10230819
1452,7.77644913
1453,7.68379377
1457,7.41428024
1459,7.16121559
1460,7.07203471
1461,6.96086471
1463,6.66140534
1464,6.51794636
1466,6.25431567
1467,6.16159106
1469,5.65390273
1470,5.64160189
1471,5.52874391
1473,5.27612685
1475,4.86139635
1479,4.11927052
1480,3.87047292
1485,2.90650118
1489,0.71254370
1515,0.39762404
1516,0.54703425
1518,0.76293986
1521,1.38286612
1522,1.94047878
1523,2.20272773
1527,2.99706046
1529,3.09013106
1530,2.13152872
1533,2.25378812
1534,2.03258182
1543,5.77782511
1544,6.41240979
1546,6.33643935
1551,6.56891163
1552,6.54259203
1554,7.20793838
1556,7.25158490
1560,7.44393281
1561,7.32567967
1562,7.48858939
1565,6.13157731
1566,7.31222897
1569,8.42677334
1570,8.13802866
1571,8.28055542
1572,8.51049500
1573,8.69870278
1575,8.35533561
1577,8.01271364
1578,8.94930403
1579,8.94753650
1580,8.74622819
1581,8.60566969
1588,8.79413891
1590,9.30677154
1592,9.25151533
1596,9.53280803
1598,9.49695457
1599,9.51143116
1600,9.54334610
1604,9.54555304
1605,9.57037422
1606,9.52899421
1610,9.33590228
1616,9.22226451
1620,8.40558729
1623,8.80751836
1624,8.76009191
1626,8.66072198
1628,8.49340331
1629,7.93580119
1632,7.86544288
1634,7.35395129
1636,7.26641613
1637,7.11708236
1638,7.28196547
1641,6.91996870
1642,7.59675605
1644,7.09983867
1645,6.80261807
1648,6.91021959
1649,6.93314041
1651,6.33529858
1654,5.56623997
1655,5.68141737
1656,5.46128543
1657,5.20492387
1663,4.84644103
1665,4.43593314
1668,3.38857216
1669,3.62122249
1670,2.74543951
1679,1.10162671
1681,0.80524187
1682,0.74033106
1683,0.37571080
1684,0.36565017
1685,0.33213395
1686,0.24129731
1687,0.18463806
1694,0.37999305
1699,0.05453962
1702,0.14938326
1705,0.16663901
1711,0.21906791
1712,0.24742422
1714,0.26004758
1715,0.34934840
1716,0.34934840
1717,0.88332671
1718,0.41981549
1719,0.51836957
1722,1.09500429
1723,1.53710225
1724,1.82439764
1727,2.78163780
1730,3.30305631
1732,3.51632007
1733,3.67448111
1735,3.95031669
1737,4.19141392
1739,4.39512682
1740,4.54546423
1742,4.52103151
1743,4.83010030
1746,5.08624877
1747,5.06821212
1750,5.20239528
1751,5.23162358
1753,5.47296855
1754,5.60829591
1755,5.51248917
1756,5.63642410
1757,5.64616532
1760,6.07034802
1762,6.15116428
1763,6.26297489
1764,6.10395354
1765,6.32546972
1768,6.51274384
1769,6.40359690
1772,6.60545261
1774,6.61426718
1776,6.60854572
1777,6.58247029
1781,6.45071751
1785,6.49488293
1786,6.56660249
1787,6.52793555
1788,6.55678222
1789,6.54911466
1791,6.12755732
1792,6.59023303
1793,6.66828171
1799,6.25781357
1800,5.91281891
1810,3.89334870
1812,4.01039242
1815,4.22825206
1816,3.88383587
1823,3.41793848
1825,3.46985211
1827,4.80483833
1831,4.71335553
1833,4.69345272
1834,4.70396318
1835,4.55039439
1836,4.43895784
1837,4.12931286
1838,3.45915874
1839,3.52553897
1841,2.91916370
1842,2.94915626
1843,2.53972524
1847,1.27171828
1848,1.04272795
1849,1.03072063
1850,1.09087191
1852,0.81734733
1853,0.79924245
1856,0.66750295
1860,0.63485886
1862,0.71426582
1863,0.82045891
1864,0.60380875
1867,0.34585524
1869,0.13627083
1879,0.37999305
1887,0.11028894
1890,0.43627573
1892,0.68010348
1895,0.89578622
1896,0.97016715
1897,1.10563966
1898,1.34900033
1899,1.60409858
1901,1.95453017
1902,2.12537274
1904,2.23033941
1905,2.55569786
1906,2.61490169
1908,2.99533382
1912,3.50813154
1915,3.83213346
1916,3.87540375
1917,3.91823918
1918,4.16851806
1921,4.57106656
1924,4.89934582
1926,5.23244276
1927,5.37601374
1929,5.61391826
1935,6.10704450
1937,6.30115916
1939,6.46506239
1941,6.61493932
1942,6.66950274
1943,6.77007730
1947,6.97141743
1949,7.01118117
1956,7.07912438
1957,7.11097951
1958,7.15296949
1959,7.21133393
1960,7.33502130
1962,7.23335997
1963,7.20982782
1966,7.37216564
1968,7.43215560
1971,7.32966673
1972,7.30820713
1973,7.38526055
1977,7.56669737
1978,7.40745841
1983,7.46362299
1984,7.42581410
1985,7.32474397
1986,7.34502285
1987,7.40819315
1988,7.40887803
1990,7.39463148
1991,7.40579167
1992,7.38064479
1998,7.17519150
1999,7.19927682
2001,7.19903069
2003,7.05945594
2005,7.02907794
2007,6.87030506
2008,6.89538336
2011,6.54789115
2018,5.87500503
2019,5.63534123
2020,5.51842105
2022,5.31164211
2023,5.23065308
2027,4.71097428
2034,3.80122131
2039,3.24209469
2040,3.01252037
2041,2.88093456
2044,2.29397739
2046,2.10732875
2048,1.76356703
2050,1.46788206
2051,1.35453133
2054,0.90834762
2060,0.14740762
2077,0.12130318
2078,0.18595345
2081,0.61798632
2083,0.97287493
2084,1.21375133
2086,1.49601079
2091,2.62542794
2093,3.25634762
2097,3.91307998
2099,4.24213647
2100,4.48833308
2102,4.56250426
2103,4.72757146
2104,4.95137230
2109,5.65571329
2110,5.67038714
2111,5.83738404
2112,5.87801712
2113,6.02365592
2116,6.45896518
2117,6.51270759
2118,6.62926893
2119,6.65917360
2120,6.73790757
2121,6.83898298
2122,7.04137947
2124,7.05875939
2127,7.30837648
2130,7.59748473
2135,7.82475456
2136,7.87143172
2137,8.95963472
2138,8.05767020
2139,8.13726815
2142,8.40161212
2143,8.33847540
2144,8.41334780
2147,8.49055518
2149,8.63410382
2150,8.61050934
2155,8.77889168
2156,8.80889684
2160,8.81857723
2164,8.78404642
2165,8.75898690
2166,8.75940390
2167,8.73162403
2168,8.69763882
2169,8.64763473
2172,8.58725129
2177,8.36377165
2178,8.42001922
2184,8.10176208
2185,8.03572068
2186,7.87640938
2188,7.83525750
2192,7.58650029
2193,7.40967010
2194,7.27582683
2196,7.16175089
2199,6.82071511
2200,6.81386727
2201,6.78766560
2207,6.09730577
2209,5.98318987
2211,5.71442985
2215,5.38748696
2216,5.13549612
2219,4.88510198
2221,4.43186714
2223,5.69130136
2225,3.95893477
2226,3.79597242
2227,3.71399874
2229,3.35015520
2232,3.09191508
2234,2.82803383
2236,2.28541661
2237,2.13787233
2241,1.31761735
2242,1.22299581
2243,1.11454647
2245,0.41147340
2246,0.22362848
2247,0.16756774
2249,0.09296649
2264,0.17102466
2267,0.55571141
2269,1.12181786
2270,1.17580315
2271,2.91916784
2272,1.22868414
2273,1.48107644
2276,2.20475156
2279,3.05987555
2280,3.12972262
2281,3.21020256
2286,4.12586996
2292,4.79056222
2295,5.00356787
2296,5.05025918
2297,5.29276062
2299,5.61160358
2305,5.94852695
2306,6.08415705
2308,6.43298217
2309,6.53385651
2310,6.80249982
2311,6.73916494
2313,6.63736727
2314,6.83835688
2316,7.24005304
2317,7.28987616
2320,7.45460033
2321,7.40207657
2322,7.46501754
2324,7.81221976
2325,7.79672882
2329,8.37000492
2330,8.40567043
2331,8.63059718
2334,8.57419760
2335,8.59975148
2336,8.50509119
2337,8.55847776
2338,8.62904079
2340,8.69841187
2342,8.69295041
2343,8.72274039
2344,8.70881179
2348,8.72277803
2351,8.73449243
2352,8.75213822
2354,8.78519123
2357,8.71643842
2358,8.64759745
2359,8.60382860
2360,8.53795771
2361,8.44988660
2362,8.43998941
2365,8.36390217
2366,8.40277314
2368,8.37416092
2371,8.31123084
2373,8.30547021
2376,8.27760701
2377,8.19233802
2378,8.10140614
2380,7.95401941
2382,7.81843781
2385,7.51760264
2388,7.22114201
2390,6.95107263
2391,6.77761530
2392,6.75960041
2394,6.53377034
2396,6.37463955
2397,6.32076914
2398,6.15611525
2400,6.06325421
2402,5.84271455
2403,5.80676603
2407,5.20075371
2408,5.02243308
2412,4.34378402
2419,3.19966116
2421,2.85280467
2422,2.61076984
2423,2.47033478
2425,2.07776406
2427,1.56777263
2432,0.44024189
2433,0.27553084
2452,-0.02212295
2453,0.18351844
2456,1.15098975
2457,1.52692260
2458,1.75784839
2459,1.92255846
2461,2.25764068
2462,2.36950266
2463,2.69481167
2466,3.64728262
2470,4.48346840
2472,4.77975290
2473,5.01041483
2475,5.39059675
2476,5.51538978
2478,5.71312983
2480,6.07114810
2482,6.21245249
2485,6.64202651
2486,6.74782063
2487,6.79256377
2488,6.86588556
2489,6.91093654
2491,7.18611610
2492,7.40143675
2495,7.60036909
2496,7.74001421
2499,8.01985962
2501,8.18476861
2502,8.21079431
2503,8.31036812
2507,8.64558262
2509,8.76246013
2510,8.80792006
2511,8.94433014
2517,9.19177542
2518,9.30079375
2520,9.28835541
2523,9.42679822
2525,9.40971484
2526,9.37143982
2527,9.46361365
2530,9.40324486
2532,9.26681252
2533,9.34039881
2534,9.43329879
2536,9.37505109
2538,9.42320318
2542,9.53810122
2543,9.56241190
2545,9.42727596
2548,9.41304010
2549,9.42938000
2550,9.39313463
2551,9.35032679
2552,9.34121608
2553,9.27974192
2554,9.23248521
2555,9.21754220
2559,9.01271791
2560,9.00361403
2561,8.91758203
2564,8.70348202
2566,8.60539643
2568,8.47910596
2570,8.37912669
2573,8.20355438
2575,7.98649256
2577,7.90179012
2578,7.87250348
2579,7.80175940
2581,7.73958293
2583,7.44631101
2586,7.19227812
2589,6.77791527
2590,6.66246672
2592,6.42880446
2593,6.38587137
2594,6.20062963
2595,6.12226787
2597,5.85604949
2598,5.66225972
2600,5.34735027
2602,5.05335880
2603,4.87776478
2604,4.65118901
2606,4.08465176
2608,3.82828637
2611,3.22795433
2616,2.12137012
2620,0.67309620
2624,0.11907973
2640,0.23180295
2642,0.95082360
2643,1.30824827
2644,1.75896658
2646,2.16842923
2649,2.57692339
2652,3.53512207
2653,3.79199597
2654,3.87472877
2656,4.57639556
2658,4.89263355
2659,5.00556814
2661,5.36115359
2667,6.15521548
2671,6.56830800
2673,6.74960081
2674,6.93826180
2675,7.02672289
2676,7.16518260
2677,7.24258578
2679,7.50317811
2680,7.66553910
2683,7.86430866
2684,7.78363146
2686,8.13441741
2687,8.16026214
2689,8.26735322
2690,8.33977496
2694,8.64687437
2695,8.68606189
2696,8.78476260
2697,8.93330480
2699,9.02923737
2700,9.06773128
2703,9.24397078
2705,9.26447960
2707,9.36938586
2708,9.40201274
2709,9.42387660
2711,9.47431341
2714,9.53919117
2715,9.61757176
2717,9.68031275
2719,9.70577750
2721,9.68412491
2722,9.71340606
2724,9.68783184
2725,9.69176681
2731,9.71654295
2733,9.69044528
2734,9.67182876
2736,9.63669260
2738,9.55671874
2740,9.52491149
2741,9.54774352
2743,9.41086544
2744,9.37283062
2745,9.35174587
2753,8.91779073
2756,8.71898036
2758,8.61122386
2759,8.45088520
2760,8.39432995
2763,8.13238927
2764,7.96812407
2767,7.89891043
2769,7.56617085
2770,7.39508913
2771,7.34974573
2773,7.29844819
2774,7.26375452
2775,7.09875957
2776,6.96283059
2781,6.48457869
2783,6.10757995
2785,6.01935397
2787,5.62597698
2788,5.47695145
2791,5.07855326
2792,4.77431031
2794,4.48070773
2795,4.40037608
2796,4.29101332
2798,4.17175809
2803,3.25703007
2806,2.48710418
2807,2.27610142
2808,2.03237663
2814,0.13348627
2823,0.37999305
2834,1.40454550
2836,1.92662568
2837,2.13748883
2839,2.42552612
2840,2.61499661
2841,3.02923699
2846,4.17895009
2847,4.52708136
2849,4.69673076
2850,4.76146879
2853,5.42476057
2854,5.63304901
2855,5.69949484
2858,6.16022475
2861,6.45676807
2862,6.55139418
2866,7.05086937
2867,7.15219431
2871,7.57039405
2873,7.67489095
2877,7.95433103
2878,8.07360892
2882,8.31981497
2883,8.36874606
2884,8.40409762
2887,8.59601004
2888,8.61935903
2889,8.73237724
2890,8.77425604
2891,8.83222638
2895,9.17813764
2896,9.25541218
2897,9.35017313
2905,7.57063451
2906,6.79908695
2907,6.95937093
2912,7.75907370
2913,7.20794812
2914,8.12023559
2915,8.24458627
2916,8.05074134
2917,5.47916810
2920,4.19745825
2921,2.48452075
2925,2.49747175
2926,2.47496898
2930,3.06198221
2932,4.80529379
2942,5.80651122
2943,5.28334893
2945,5.38529149
2946,5.97835134
2947,4.67684453
2949,7.34387975
2950,7.32983405
2953,8.34221602
2954,8.72437899
2955,4.41278514
2958,4.44759888
2961,7.82647875
2963,7.57387264
2964,7.47528989
2966,7.15148945
2968,6.88994305
2970,6.67138597
2976,5.68310629
2977,5.59549250
2978,5.39191163
2979,5.22441774
2980,5.09574662
2983,4.60267960
2988,3.79380862
2990,3.47582294
2993,2.95098978
2996,2.30645738
2997,2.08033148
3000,1.23595004
3002,0.32916762
3022,1.07966721
3025,1.97689473
3027,2.34316100
3028,2.53910406
3031,3.51107387
3032,3.72724136
3035,4.16184614
3037,4.70765492
3038,4.85357342
3039,4.99928554
3040,5.10796309
3041,5.31322512
3046,5.99491576
3047,6.14414659
3050,6.52320038
3063,7.91123185
3064,7.96049759
3068,8.30074632
3069,8.34911689
3070,8.43566917
3075,8.77028830
3076,8.87017166
3081,9.14341314
3083,9.31944311
3087,9.44454304
3090,9.58710317
3091,9.56554972
3095,9.72218579
3096,9.70344566
3097,9.66140285
3099,9.71544714
3105,9.77752786
3107,9.74150238
3108,9.73928980
3109,9.76185921
3111,9.74778556
3112,9.72370874
3114,9.70199320
3121,9.54713499
3123,9.46572630
3127,9.34283029
3128,9.28085589
3129,9.22495944
3130,9.15915799
3131,9.10324082
3132,9.02809591
3134,8.89908313
3135,8.90059474
3138,8.67730599
3141,8.49440916
3142,8.38429885
3146,8.05272612
3150,7.63160049
3151,7.61590256
3153,7.57206669
3156,7.33549132
3162,6.42712692
3163,6.34370790
3164,6.26279964
3165,6.04715900
3169,5.56743410
3170,5.47009710
3171,5.39105792
3173,4.74071395
3177,4.16866860
3178,3.93471459
3179,3.79661038
3181,3.46443128
3184,2.67335558
3185,2.55996517
3187,2.21574093
3193,0.15457738
3202,0.37999305
3207,0.07676180
3211,0.21766498
3212,0.24015846
3214,0.62168882
3215,0.85506224
3218,0.88297466
3222,0.99723728
3223,1.32167455
3224,1.19629331
3227,0.76295544
3231,0.84218491
3233,1.00355227
3234,1.11035566
3237,1.38600452
3238,1.43612139
3239,1.49989880
3243,1.37005615
3244,1.15972875
3245,1.21943830
3246,1.45366954
3248,1.94411744
3249,2.21796101
3250,3.40277955
3252,3.36676399
3261,7.52566022
3264,6.68227307
3265,5.50787694
3266,4.23112345
3271,2.55159922
3272,4.66582894
3273,5.23795624
3276,2.36766941
3279,3.27809640
3281,3.74794569
3282,3.95710205
3289,5.68336543
3293,4.34329586
3295,4.89253699
3300,4.23493945
3301,4.82097753
3303,4.76219428
3307,4.24333403
3312,3.67996666
3316,3.00778201
3322,2.24377665
3324,1.77152589
3332,1.49352945
3334,1.40160029
3335,1.42877606
3336,1.20260410
3337,1.12334129
3339,1.06652781
3342,1.07837704
3344,1.31797839
3345,1.19099589
3347,1.04980828
3348,1.03421323
3350,0.90596062
3351,0.92643495
3352,1.02262864
3353,1.14255266
3355,1.35918288
3356,1.23261693
3357,1.00491446
3359,0.89471055
3360,0.80140771
3364,0.44871737
3368,0.23753689
3370,0.19488272
3371,0.16577431
3372,0.16525716
3373,0.10941656
3386,0.02723691
3389,0.19056351
3393,0.79741703
3395,0.71467462
3396,0.78776687
3397,0.65250598
3398,0.77241480
3400,0.90095318
3404,1.17796648
3406,1.17965464
3419,4.16441769
3420,4.16441769
3421,5.27164107
3422,4.93256331
3424,5.76584363
3427,5.60719518
3428,5.42216029
3429,5.71562894
3432,5.75921352
3434,6.31957597
3436,5.66008555
3437,6.15417745
3438,6.36214197
3439,6.48581768
3441,6.02267350
3442,6.00074883
3444,5.95362412
3445,5.92282113
3447,4.85032704
3449,4.95416291
3452,3.40480800
3454,2.69603528
3457,2.31651632
3458,2.10131265
3459,1.81902494
3460,1.71095101
3462,1.61302865
3464,1.52315744
3466,1.46325808
3468,1.63823665
3470,1.84289468
3472,1.87419357
3475,1.71278496
3479,1.26516701
3480,1.47503768
3488,1.48019983
3497,1.33645383
3500,1.17501667
3502,1.30686055
3511,1.24813604
3514,0.86343666
3517,0.97851745
3518,0.64289732
3519,0.61522192
3520,0.54468765
3522,0.72459858
3525,0.72866225
3526,0.72746989
3527,0.56926083
3529,0.66510968
3532,0.46101640
3533,0.56257346
3534,0.55078990
3537,0.35406883
3541,0.32224607
3542,0.30655399
3543,0.38275447
3544,0.28555245
3545,0.26656144
3546,0.25758763
3547,0.26291273
3548,0.20120063
3549,0.18747230
3550,0.17121538
3553,0.13243539
3554,0.11175713
3555,0.07128472
3560,0.02914877
3561,0.03382323
3573,-0.00923683
3575,-0.01002741
3576,-0.00035409
3577,-0.00041031
3578,0.02208516
3579,0.03668553
3584,0.10289003
3585,0.10626512
3588,0.16069022
3590,0.22610520
3591,0.22782253
3592,0.24648652
3594,0.27995882
3597,1.50012386
3598,0.36278600
3600,0.31405409
3602,0.31261225
3604,0.33170618
3609,0.31342659
3610,0.82535807
3611,2.22877070
3613,0.34612075
3615,0.55319290
3616,0.57747324
3621,0.45155006
3623,0.50439207
